group,family,channel,sigma_psf_screen_px,d_rec_screen_px,colCellPx_screen_px,symRes,sub_screen_px,symCellPx_screen_px,colorBits,colorFmt,calibMode,denseN,winFrac,pilotSide_screen_px,bitsPerCell,samples,cellErrRate,rsBlockFail,fileSuccess,meets,calibOverhead,netThroughput_bit_per_screenpx2,effectiveRate_MBps
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.25,13,5,400,0.935,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.3333333333333333,4,5,400,0.9275,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.3333333333333333,5,5,400,0.9275,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.3333333333333333,8,5,400,0.9275,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.3333333333333333,13,5,400,0.93,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.5,4,5,400,0.925,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.5,5,5,400,0.925,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.5,8,5,400,0.9325,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.5,13,5,400,0.9325,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.6666666666666666,4,5,400,0.93,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.6666666666666666,5,5,400,0.93,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.6666666666666666,8,5,400,0.94,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,0.6666666666666666,13,5,400,0.9325,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,1,4,5,400,0.93,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,1,5,5,400,0.935,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,1,8,5,400,0.93,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=3,3,1,13,5,400,0.9325,1,0,false,0.1111111111111111,0.2777777777777778,2.16
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.25,4,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.25,5,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.25,8,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.25,13,5,400,0.935,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.3333333333333333,4,5,400,0.9275,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.3333333333333333,5,5,400,0.9275,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.3333333333333333,8,5,400,0.9275,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.3333333333333333,13,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.5,4,5,400,0.925,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.5,5,5,400,0.925,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.5,8,5,400,0.9325,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.5,13,5,400,0.9325,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.6666666666666666,4,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.6666666666666666,5,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.6666666666666666,8,5,400,0.94,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,0.6666666666666666,13,5,400,0.9325,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,1,4,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,1,5,5,400,0.935,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,1,8,5,400,0.93,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,4,,,,5,5 bit (32色),密集 N=4,4,1,13,5,400,0.9325,1,0,false,0.06296296296296296,0.29282407407407407,2.277
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),无,0,0.25,0,1,400,0.4825,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),无,0,0.3333333333333333,0,1,400,0.4825,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),无,0,0.5,0,1,400,0.4825,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),无,0,0.6666666666666666,0,1,400,0.4825,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),无,0,1,0,1,400,0.4825,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.25,5,1,400,0.1475,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.25,5,1,400,0.1475,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.25,8,1,400,0.1475,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.25,13,1,400,0.1475,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.3333333333333333,5,1,400,0.15,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.3333333333333333,5,1,400,0.15,1,0,false,0,0.04,0.31104
P1-1,纯颜色型,web_auto,2.777352,13,5,,,,1,1 bit (2色),四角,0,0.3333333333333333,8,1,400,0.15,1,0,false,0,0.04,0.31104
